入學年,經原學年期,個經學年期,總經學年期,經原PR,個經PR,總經PR,可修個體,可修總體
100,100-2,101-1,101-1,0.22448979591836735,0.8125,0.4583333333333333,1,1
100,100-2,101-1,101-1,0.38636363636363635,0.8125,0.4583333333333333,1,1
100,100-2,101-1,101-1,0.22448979591836735,0.8125,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.22448979591836735,0.7222222222222222,0.4583333333333333,1,1
100,100-2,101-1,101-1,0.22448979591836735,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.38636363636363635,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.9230769230769231,0.8125,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.9230769230769231,0.7222222222222222,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.9230769230769231,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.38636363636363635,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.22448979591836735,0.46808510638297873,0.4583333333333333,1,1
100,100-2,101-1,101-1,0.9230769230769231,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.22448979591836735,0.46808510638297873,0.4583333333333333,1,1
100,100-2,101-1,101-1,0.38636363636363635,0.46808510638297873,0.2073170731707317,1,1
100,100-2,101-1,101-1,0.9230769230769231,0.46808510638297873,0.2073170731707317,1,1
100,101-2,NA,NA,0.04878048780487805,NA,NA,0,0
100,101-2,101-1,102-1,0.04878048780487805,0.8125,0.24,1,0
100,100-2,101-1,101-1,0.22448979591836735,0.8125,0.4583333333333333,1,1
100,101-2,101-1,103-1,0.04878048780487805,0.8125,0.6538461538461539,1,0
100,101-1,102-1,101-1,0.13953488372093023,0.09090909090909091,0.2073170731707317,0,1
100,101-2,101-1,103-1,0.04878048780487805,0.8125,0.6538461538461539,1,0
100,101-2,NA,NA,0.04878048780487805,NA,NA,0,0
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,NA,NA,0.04878048780487805,NA,NA,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,102-2,102-1,103-1,0.6896551724137931,0.014285714285714285,0.6538461538461539,1,0
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0,0.24,1,1
101,101-2,NA,NA,0.5795454545454546,NA,NA,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,102-2,102-1,103-1,0.7538461538461538,0,0.6538461538461539,1,0
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.7571428571428571,1,1
101,103-1,105-1,103-1,0.10714285714285714,0.05357142857142857,0.6538461538461539,0,0
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.08333333333333333,1,1
101,102-2,103-1,104-1,0.6896551724137931,0.16666666666666666,0.09615384615384616,0,0
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.7571428571428571,1,1
101,102-1,103-1,102-1,0.90625,0.2631578947368421,0.24,0,1
101,103-2,102-1,NA,0.01818181818181818,0.014285714285714285,NA,1,0
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-1,NA,NA,0.8625,NA,NA,0,0
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,NA,NA,0.5795454545454546,NA,NA,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,102-1,103-1,102-1,0.90625,0.16666666666666666,0.7571428571428571,0,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.24,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.09090909090909091,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,102-2,102-1,103-1,0.6896551724137931,0.014285714285714285,0.5555555555555556,1,0
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.014285714285714285,0.08333333333333333,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.24,1,1
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.7571428571428571,1,1
101,102-2,102-1,104-1,0.6896551724137931,0.09090909090909091,0.09615384615384616,1,0
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.7571428571428571,1,1
101,101-2,102-1,102-1,0.5795454545454546,0.014285714285714285,0.08333333333333333,1,1
101,101-2,NA,NA,0.5795454545454546,NA,NA,0,0
101,101-2,102-1,102-1,0.04878048780487805,0.09090909090909091,0.7571428571428571,1,1
101,102-2,102-1,103-1,0.6896551724137931,0.014285714285714285,0.6538461538461539,1,0
