學校代碼,學校名稱,日間∕進修別,等級別,一年級男生,一年級女生,二年級男生,二年級女生,三年級男生,三年級女生,四年級男生,四年級女生,五年級男生,五年級女生,六年級男生,六年級女生,七年級男生,七年級女生,延修生男生,延修生女生,縣市名稱,體系別
0001,國立政治大學,D 日,D 博士,117,76,79,62,94,58,98,57,75,53,61,43,59,41,0,0,30 臺北市,1 一般
0001,國立政治大學,D 日,M 碩士,626,707,573,683,344,404,207,272,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0001,國立政治大學,D 日,B 學士,859,1359,843,1423,857,1394,881,1350,0,0,0,0,0,0,271,402,30 臺北市,1 一般
0001,國立政治大學,N 職,M 碩士,314,233,294,257,154,142,67,77,46,41,0,0,0,0,0,0,30 臺北市,1 一般
0002,國立清華大學,D 日,D 博士,248,58,219,54,213,55,220,56,189,50,152,62,141,46,21,2,18 新竹市,1 一般
0002,國立清華大學,D 日,M 碩士,1149,511,1044,508,351,141,93,109,0,0,0,0,0,0,8,6,18 新竹市,1 一般
0002,國立清華大學,D 日,B 學士,940,517,994,537,1009,506,963,547,0,0,0,0,0,0,179,88,18 新竹市,1 一般
0002,國立清華大學,N 職,M 碩士,78,46,65,51,23,12,9,4,0,0,0,0,0,0,9,8,18 新竹市,1 一般
0003,國立臺灣大學,D 日,D 博士,489,201,432,178,463,176,486,201,411,197,359,169,344,159,0,0,30 臺北市,1 一般
0003,國立臺灣大學,D 日,M 碩士,2429,1510,2296,1407,833,622,382,373,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,D 日,B 學士,2028,1612,2139,1636,2156,1612,2058,1625,178,68,136,52,93,25,637,450,30 臺北市,1 一般
0003,國立臺灣大學,N 職,M 碩士,252,129,255,142,166,79,51,23,30,8,17,8,0,0,0,0,30 臺北市,1 一般
0003,國立臺灣大學,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,30 臺北市,1 一般
0004,國立臺灣師範大學,D 日,D 博士,132,110,114,113,113,100,100,99,97,85,81,75,74,59,0,0,30 臺北市,3 師範
0004,國立臺灣師範大學,D 日,M 碩士,601,731,520,688,331,508,186,374,0,0,0,0,0,0,0,0,30 臺北市,3 師範
0004,國立臺灣師範大學,D 日,B 學士,836,1097,803,1073,722,1068,754,1037,0,0,0,0,0,0,254,221,30 臺北市,3 師範
0004,國立臺灣師範大學,N 職,M 碩士,156,340,112,226,69,186,53,153,46,87,21,53,0,0,0,0,30 臺北市,3 師範
0004,國立臺灣師範大學,S 暑,M 碩士,26,81,8,52,20,87,10,37,10,48,1,2,0,0,0,0,30 臺北市,3 師範
0005,國立成功大學,D 日,D 博士,264,131,215,94,280,93,270,89,267,106,248,85,283,70,0,0,21 臺南市,1 一般
0005,國立成功大學,D 日,M 碩士,1846,990,1726,913,403,329,140,153,0,0,0,0,0,0,0,0,21 臺南市,1 一般
0005,國立成功大學,D 日,B 學士,1763,1054,1737,996,1659,929,1587,1013,67,38,52,19,49,21,315,137,21 臺南市,1 一般
0005,國立成功大學,N 職,M 碩士,281,174,248,147,165,89,77,23,41,22,0,0,0,0,0,0,21 臺南市,1 一般
0006,國立中興大學,D 日,D 博士,132,46,131,39,129,48,131,51,134,51,120,37,117,42,4,3,19 臺中市,1 一般
0006,國立中興大學,D 日,M 碩士,904,537,832,482,263,177,84,74,0,0,0,0,0,0,5,4,19 臺中市,1 一般
0006,國立中興大學,D 日,B 學士,1092,790,1182,831,1139,806,1131,781,36,38,0,0,0,0,176,72,19 臺中市,1 一般
0006,國立中興大學,D 日,X 4+X,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19 臺中市,1 一般
0006,國立中興大學,N 職,M 碩士,341,173,387,193,209,64,124,44,82,27,0,0,0,0,0,0,19 臺中市,1 一般
0006,國立中興大學,P 進,B 學士,99,134,86,143,74,140,87,109,71,96,0,0,0,0,2,5,19 臺中市,1 一般
0007,國立交通大學,D 日,D 博士,280,71,254,51,230,44,216,58,235,53,187,31,176,32,36,11,18 新竹市,1 一般
0007,國立交通大學,D 日,M 碩士,1458,600,1359,582,703,289,152,95,0,0,0,0,0,0,0,4,18 新竹市,1 一般
0007,國立交通大學,D 日,B 學士,931,418,929,401,870,407,886,385,0,0,0,0,0,0,160,45,18 新竹市,1 一般
0007,國立交通大學,N 職,M 碩士,252,128,370,142,215,71,140,34,0,0,0,0,0,0,130,20,18 新竹市,1 一般
0008,國立中央大學,D 日,D 博士,150,57,130,33,130,35,135,41,115,39,113,27,129,34,6,1,03 桃園縣,1 一般
0008,國立中央大學,D 日,M 碩士,967,422,964,389,237,123,91,67,0,0,0,0,0,0,1,3,03 桃園縣,1 一般
0008,國立中央大學,D 日,B 學士,966,544,924,535,997,500,974,458,0,0,0,0,0,0,152,48,03 桃園縣,1 一般
0008,國立中央大學,N 職,M 碩士,335,163,304,162,109,64,78,22,75,15,0,0,0,0,0,0,03 桃園縣,1 一般
0009,國立中山大學,D 日,D 博士,96,47,93,37,106,47,104,40,91,32,75,34,70,35,1,0,50 高雄市,1 一般
0009,國立中山大學,D 日,M 碩士,795,392,725,403,263,171,95,78,0,0,0,0,0,0,1,0,50 高雄市,1 一般
0009,國立中山大學,D 日,B 學士,703,431,720,415,701,389,681,413,0,0,0,0,0,0,139,63,50 高雄市,1 一般
0009,國立中山大學,N 職,M 碩士,177,157,151,134,56,52,36,28,0,0,0,0,0,0,25,16,50 高雄市,1 一般
0009,國立中山大學,S 暑,M 碩士,1,4,1,4,2,6,0,3,0,0,0,0,0,0,2,3,50 高雄市,1 一般
0012,國立臺灣海洋大學,D 日,D 博士,52,9,31,14,33,9,35,11,42,7,34,9,35,3,8,2,17 基隆市,1 一般
0012,國立臺灣海洋大學,D 日,M 碩士,422,187,451,176,126,32,21,12,0,0,0,0,0,0,3,0,17 基隆市,1 一般
0012,國立臺灣海洋大學,D 日,B 學士,942,430,900,416,915,414,902,344,0,0,0,0,0,0,125,21,17 基隆市,1 一般
0012,國立臺灣海洋大學,N 職,M 碩士,154,81,139,77,43,26,22,9,0,0,0,0,0,0,7,4,17 基隆市,1 一般
0012,國立臺灣海洋大學,N 修,X 4+X,74,7,41,2,0,0,0,0,0,0,0,0,0,0,0,0,17 基隆市,1 一般
0012,國立臺灣海洋大學,P 進,B 學士,67,56,75,48,71,51,55,57,0,0,0,0,0,0,18,14,17 基隆市,1 一般
0013,國立中正大學,D 日,D 博士,68,31,51,36,62,23,62,18,60,26,65,31,57,29,5,1,10 嘉義縣,1 一般
0013,國立中正大學,D 日,M 碩士,700,372,713,330,286,210,133,123,0,0,0,0,0,0,3,3,10 嘉義縣,1 一般
0013,國立中正大學,D 日,B 學士,859,745,854,787,846,767,772,750,0,0,0,0,0,0,173,78,10 嘉義縣,1 一般
0013,國立中正大學,N 職,M 碩士,248,271,199,246,126,121,130,101,147,118,0,2,0,0,0,0,10 嘉義縣,1 一般
0014,國立高雄師範大學,D 日,D 博士,45,33,36,47,43,34,34,34,25,31,15,27,29,23,5,4,50 高雄市,3 師範
0014,國立高雄師範大學,D 日,M 碩士,207,263,161,250,101,200,71,146,0,0,0,0,0,0,9,20,50 高雄市,3 師範
0014,國立高雄師範大學,D 日,B 學士,409,439,401,446,359,456,354,460,0,0,0,0,0,0,50,59,50 高雄市,3 師範
0014,國立高雄師範大學,N 職,M 碩士,137,236,97,243,113,171,48,77,36,69,17,41,0,0,1,0,50 高雄市,3 師範
0015,國立彰化師範大學,D 日,D 博士,58,33,50,30,36,26,41,29,40,16,27,9,32,38,0,0,07 彰化縣,3 師範
0015,國立彰化師範大學,D 日,M 碩士,298,270,268,246,131,132,62,120,0,0,0,0,0,0,0,0,07 彰化縣,3 師範
0015,國立彰化師範大學,D 日,B 學士,616,562,591,564,617,567,598,582,0,0,0,0,0,0,117,44,07 彰化縣,3 師範
0015,國立彰化師範大學,N 職,M 碩士,156,154,168,160,42,50,34,24,26,27,46,40,0,0,0,0,07 彰化縣,3 師範
0015,國立彰化師範大學,S 暑,M 碩士,26,45,26,44,29,26,14,28,13,0,15,42,0,0,0,0,07 彰化縣,3 師範
0016,國立陽明大學,D 日,D 博士,106,60,91,65,87,70,90,61,91,71,60,40,67,48,0,0,30 臺北市,1 一般
0016,國立陽明大學,D 日,M 碩士,215,309,212,296,79,76,18,26,0,0,0,0,0,0,0,4,30 臺北市,1 一般
0016,國立陽明大學,D 日,B 學士,213,189,207,199,216,176,199,181,100,63,110,71,83,38,25,7,30 臺北市,1 一般
0016,國立陽明大學,N 職,M 碩士,13,28,10,26,4,12,3,13,0,3,0,0,0,0,0,0,30 臺北市,1 一般
0017,國立臺北大學,D 日,D 博士,22,12,32,10,13,7,15,7,15,10,15,7,14,4,1,1,01 新北市,1 一般
0017,國立臺北大學,D 日,M 碩士,240,248,252,231,100,107,65,65,0,0,0,0,0,0,2,2,01 新北市,1 一般
0017,國立臺北大學,D 日,B 學士,598,798,622,778,621,794,515,804,0,0,0,0,0,0,98,107,01 新北市,1 一般
0017,國立臺北大學,N 職,M 碩士,86,102,80,96,0,0,0,0,0,0,0,0,0,0,47,59,01 新北市,1 一般
0017,國立臺北大學,N 修,X 4+X,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,01 新北市,1 一般
0017,國立臺北大學,P 進,B 學士,133,177,170,206,188,293,173,290,38,68,0,0,0,0,64,105,01 新北市,1 一般
0018,國立嘉義大學,D 日,D 博士,22,16,19,13,12,15,9,16,12,20,13,7,8,5,4,3,20 嘉義市,1 一般
0018,國立嘉義大學,D 日,M 碩士,294,252,284,253,160,143,65,100,0,0,0,0,0,0,14,11,20 嘉義市,1 一般
0018,國立嘉義大學,D 日,B 學士,1002,964,984,986,942,918,896,941,28,22,0,0,0,0,124,57,20 嘉義市,1 一般
0018,國立嘉義大學,N 職,M 碩士,151,190,134,169,103,139,28,51,0,0,0,0,0,0,15,25,20 嘉義市,1 一般
0018,國立嘉義大學,P 進,B 學士,318,281,266,241,252,204,208,229,0,0,0,0,0,0,69,43,20 嘉義市,1 一般
0018,國立嘉義大學,S 暑,M 碩士,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,20 嘉義市,1 一般
0019,國立高雄大學,D 日,D 博士,2,0,3,1,3,1,2,0,1,0,2,0,0,0,0,0,50 高雄市,1 一般
0019,國立高雄大學,D 日,M 碩士,173,79,178,74,79,21,25,15,0,0,0,0,0,0,0,0,50 高雄市,1 一般
0019,國立高雄大學,D 日,B 學士,592,458,593,412,556,428,540,434,0,0,0,0,0,0,90,37,50 高雄市,1 一般
0019,國立高雄大學,N 職,M 碩士,103,55,95,66,56,19,32,17,12,6,10,7,0,0,0,0,50 高雄市,1 一般
0019,國立高雄大學,N 修,C 二技,0,0,0,0,39,20,30,20,26,30,0,0,0,0,9,3,50 高雄市,2 技職
0020,國立東華大學,D 日,D 博士,40,17,57,28,38,24,37,19,20,14,30,18,24,13,3,1,15 花蓮縣,1 一般
0020,國立東華大學,D 日,M 碩士,340,254,362,259,207,158,139,121,0,0,0,0,0,0,2,9,15 花蓮縣,1 一般
0020,國立東華大學,D 日,B 學士,903,910,843,934,874,894,808,813,0,0,0,0,0,0,216,107,15 花蓮縣,1 一般
0020,國立東華大學,N 職,M 碩士,82,105,84,80,45,33,10,14,16,12,12,12,0,0,0,0,15 花蓮縣,1 一般
0020,國立東華大學,S 暑,M 碩士,0,0,2,21,0,0,8,13,5,3,0,0,0,0,0,0,15 花蓮縣,1 一般
0021,國立暨南國際大學,D 日,D 博士,31,30,31,17,25,25,26,18,23,16,25,13,15,17,9,3,08 南投縣,1 一般
0021,國立暨南國際大學,D 日,M 碩士,201,153,236,139,120,100,50,55,0,0,0,0,0,0,17,37,08 南投縣,1 一般
0021,國立暨南國際大學,D 日,B 學士,558,593,441,542,453,519,426,525,0,0,0,0,0,0,83,39,08 南投縣,1 一般
0021,國立暨南國際大學,N 職,M 碩士,70,79,66,71,16,20,15,13,3,6,7,4,0,0,0,0,08 南投縣,1 一般
0021,國立暨南國際大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,08 南投縣,2 技職
0022,國立臺灣科技大學,D 日,D 博士,181,56,180,53,126,27,97,21,69,15,63,8,45,12,17,0,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,M 碩士,1066,459,931,352,170,79,52,21,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,B 四技,887,410,913,384,894,380,837,376,0,0,0,0,0,0,161,66,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,C 二技,0,0,0,0,15,30,8,23,0,0,0,0,0,0,2,3,30 臺北市,2 技職
0022,國立臺灣科技大學,D 日,X 4+X,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,6,30 臺北市,2 技職
0022,國立臺灣科技大學,N 職,D 博士,0,0,0,0,0,0,1,0,5,0,8,1,11,3,5,1,30 臺北市,2 技職
0022,國立臺灣科技大學,N 職,M 碩士,223,91,196,90,97,16,64,6,0,0,0,0,0,0,5,0,30 臺北市,2 技職
0022,國立臺灣科技大學,N 修,C 二技,0,0,0,0,4,9,4,9,0,0,0,0,0,0,7,7,30 臺北市,2 技職
0023,國立雲林科技大學,D 日,D 博士,63,36,57,24,42,18,47,20,56,21,25,16,29,10,4,3,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,M 碩士,593,307,561,252,142,101,47,37,0,0,0,0,0,0,1,0,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,B 四技,945,616,896,583,858,626,822,637,0,0,0,0,0,0,107,56,09 雲林縣,2 技職
0023,國立雲林科技大學,D 日,C 二技,0,0,0,0,47,54,33,45,5,9,0,0,0,0,0,0,09 雲林縣,2 技職
0023,國立雲林科技大學,N 職,M 碩士,166,145,132,127,45,39,37,21,17,11,0,0,0,0,0,0,09 雲林縣,2 技職
0024,國立屏東科技大學,D 日,D 博士,34,21,26,18,29,13,23,11,23,6,9,3,5,3,8,2,13 屏東縣,2 技職
0024,國立屏東科技大學,D 日,M 碩士,345,247,315,206,116,98,47,25,0,0,0,0,0,0,5,4,13 屏東縣,2 技職
0024,國立屏東科技大學,D 日,B 四技,992,955,986,896,922,930,862,919,49,48,0,0,0,0,113,46,13 屏東縣,2 技職
0024,國立屏東科技大學,D 日,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13 屏東縣,2 技職
0024,國立屏東科技大學,N 職,M 碩士,147,78,126,70,57,23,19,12,13,7,12,2,0,0,0,0,13 屏東縣,2 技職
0024,國立屏東科技大學,N 修,B 四技,173,165,211,221,165,216,102,137,0,0,0,0,0,0,38,26,13 屏東縣,2 技職
0024,國立屏東科技大學,N 修,C 二技,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13 屏東縣,2 技職
0025,國立臺北科技大學,D 日,D 博士,113,26,107,25,94,20,94,27,72,17,55,8,45,10,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,M 碩士,917,258,889,257,167,69,49,20,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,B 四技,1036,469,1082,446,1057,366,1071,379,0,0,0,0,0,0,14,5,30 臺北市,2 技職
0025,國立臺北科技大學,D 日,C 二技,0,0,0,0,20,4,6,1,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,N 職,M 碩士,353,131,293,125,161,47,90,20,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,N 修,B 四技,243,45,118,9,0,0,0,0,0,0,0,0,0,0,0,0,30 臺北市,2 技職
0025,國立臺北科技大學,N 修,C 二技,0,0,0,0,219,94,243,93,38,23,0,0,0,0,16,3,30 臺北市,2 技職
0025,國立臺北科技大學,N 修,X 4+X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30 臺北市,2 技職
0026,國立高雄第一科技大學,D 日,D 博士,38,10,27,13,31,8,32,4,21,2,9,4,8,5,11,1,12 高雄市,2 技職
0026,國立高雄第一科技大學,D 日,M 碩士,286,171,307,154,98,47,39,26,0,0,0,0,0,0,0,0,12 高雄市,2 技職
0026,國立高雄第一科技大學,D 日,B 四技,701,689,661,655,684,631,606,725,0,0,0,0,0,0,81,49,12 高雄市,2 技職
0026,國立高雄第一科技大學,D 日,C 二技,0,0,0,0,13,58,12,63,0,0,0,0,0,0,0,3,12 高雄市,2 技職
0026,國立高雄第一科技大學,D 日,X 4+X,16,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12 高雄市,2 技職
0026,國立高雄第一科技大學,N 職,M 碩士,193,94,135,78,90,34,37,11,5,2,0,0,0,0,37,6,12 高雄市,2 技職
0027,國立高雄應用科技大學,D 日,D 博士,43,13,49,9,58,9,48,5,23,5,15,2,7,0,0,0,50 高雄市,2 技職
0027,國立高雄應用科技大學,D 日,M 碩士,432,166,454,162,58,35,19,7,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0027,國立高雄應用科技大學,D 日,B 四技,1167,692,1136,713,1240,613,1101,639,0,0,0,0,0,0,155,49,50 高雄市,2 技職
0027,國立高雄應用科技大學,D 日,C 二技,0,0,0,0,22,14,32,17,0,0,0,0,0,0,9,2,50 高雄市,2 技職
0027,國立高雄應用科技大學,N 職,M 碩士,343,194,342,184,117,20,49,8,0,0,0,0,0,0,23,1,50 高雄市,2 技職
0027,國立高雄應用科技大學,N 修,B 四技,198,85,201,71,181,86,176,89,0,0,0,0,0,0,73,5,50 高雄市,2 技職
0027,國立高雄應用科技大學,N 修,C 二技,0,0,0,0,133,143,112,123,0,0,0,0,0,0,6,5,50 高雄市,2 技職
0028,國立臺北藝術大學,D 日,D 博士,5,9,3,8,4,4,4,10,0,3,1,5,0,5,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,M 碩士,96,175,74,168,80,161,71,106,0,0,0,0,0,0,1,3,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,B 學士,126,280,128,273,133,250,126,251,0,0,0,0,0,0,61,72,30 臺北市,1 一般
0028,國立臺北藝術大學,D 日,5 五專,15,15,4,21,10,21,0,0,0,0,0,0,0,0,0,0,30 臺北市,1 一般
0028,國立臺北藝術大學,N 職,M 碩士,20,22,11,38,14,21,4,5,1,4,0,0,0,0,0,0,30 臺北市,1 一般
0029,國立臺灣藝術大學,D 日,D 博士,11,12,7,11,7,9,7,6,1,3,2,3,1,1,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,D 日,M 碩士,84,143,90,125,52,119,42,72,0,0,0,0,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,D 日,B 學士,163,390,156,384,132,383,125,386,0,0,0,0,0,0,61,100,01 新北市,1 一般
0029,國立臺灣藝術大學,N 職,M 碩士,48,57,26,82,26,62,14,37,13,15,6,11,0,0,0,0,01 新北市,1 一般
0029,國立臺灣藝術大學,N 修,C 二技,0,0,0,0,36,124,25,99,0,0,0,0,0,0,5,19,01 新北市,2 技職
0029,國立臺灣藝術大學,P 進,B 學士,116,259,131,248,105,267,98,251,0,0,0,0,0,0,54,81,01 新北市,1 一般
0030,國立臺東大學,D 日,D 博士,4,4,2,2,3,10,5,6,0,2,2,2,1,1,0,0,14 臺東縣,1 一般
0030,國立臺東大學,D 日,M 碩士,31,59,33,56,31,38,21,34,0,0,0,0,0,0,0,0,14 臺東縣,1 一般
0030,國立臺東大學,D 日,B 學士,419,465,395,451,400,404,412,382,0,0,0,0,0,0,98,54,14 臺東縣,1 一般
0030,國立臺東大學,N 職,M 碩士,48,77,61,54,0,0,0,0,0,0,0,0,0,0,11,24,14 臺東縣,1 一般
0030,國立臺東大學,P 進,B 學士,27,28,29,22,17,21,24,22,0,0,0,0,0,0,6,0,14 臺東縣,1 一般
0030,國立臺東大學,S 暑,M 碩士,37,104,36,98,9,21,1,5,0,0,0,0,0,0,13,32,14 臺東縣,1 一般
0031,國立宜蘭大學,D 日,D 博士,3,1,0,0,2,0,2,1,1,1,2,0,0,0,0,0,02 宜蘭縣,1 一般
0031,國立宜蘭大學,D 日,M 碩士,151,69,148,61,57,25,20,2,0,0,0,0,0,0,0,1,02 宜蘭縣,1 一般
0031,國立宜蘭大學,D 日,B 學士,660,408,676,391,661,376,598,380,0,0,0,0,0,0,96,29,02 宜蘭縣,1 一般
0031,國立宜蘭大學,N 職,M 碩士,49,17,48,16,27,5,0,0,0,0,0,0,0,0,11,5,02 宜蘭縣,1 一般
0031,國立宜蘭大學,N 修,B 學士,27,3,23,9,50,9,53,6,0,0,0,0,0,0,8,3,02 宜蘭縣,1 一般
0031,國立宜蘭大學,P 進,B 學士,76,29,50,35,40,21,39,24,0,0,0,0,0,0,26,2,02 宜蘭縣,1 一般
0032,國立聯合大學,D 日,D 博士,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,05 苗栗縣,1 一般
0032,國立聯合大學,D 日,M 碩士,128,60,135,62,49,11,11,5,0,0,0,0,0,0,3,2,05 苗栗縣,1 一般
0032,國立聯合大學,D 日,B 學士,1029,473,1039,427,1015,408,988,422,23,16,0,0,0,0,192,37,05 苗栗縣,1 一般
0032,國立聯合大學,P 進,B 學士,259,160,198,123,171,127,159,110,0,0,0,0,0,0,92,53,05 苗栗縣,1 一般
0033,國立虎尾科技大學,D 日,D 博士,4,0,4,2,5,1,4,0,2,0,3,0,2,0,0,0,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,M 碩士,316,61,304,78,75,10,19,2,0,0,0,0,0,0,0,0,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,B 四技,1351,472,1357,471,1349,476,1313,482,0,0,0,0,0,0,250,40,09 雲林縣,2 技職
0033,國立虎尾科技大學,D 日,C 二技,0,0,0,0,64,32,71,26,0,0,0,0,0,0,5,1,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 職,M 碩士,72,35,53,40,43,5,13,6,10,8,0,0,0,0,0,0,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 修,B 四技,249,76,207,70,159,77,194,72,0,0,0,0,0,0,34,4,09 雲林縣,2 技職
0033,國立虎尾科技大學,N 修,C 二技,0,0,0,0,34,28,41,32,0,0,0,0,0,0,2,1,09 雲林縣,2 技職
0034,國立高雄海洋科技大學,D 日,D 博士,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,M 碩士,101,42,83,55,29,13,6,5,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,B 四技,734,440,717,414,660,425,638,435,0,0,0,0,0,0,166,47,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,C 二技,0,0,0,0,86,22,99,12,0,0,0,0,0,0,25,3,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,X 4+X,25,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,D 日,5 五專,87,19,80,16,90,10,79,13,69,11,0,0,0,0,24,1,50 高雄市,2 技職
0034,國立高雄海洋科技大學,N 職,M 碩士,49,26,49,24,15,8,3,1,0,0,0,0,0,0,0,0,50 高雄市,2 技職
0034,國立高雄海洋科技大學,N 修,B 四技,296,187,290,162,231,157,235,151,0,0,0,0,0,0,98,45,50 高雄市,2 技職
0035,國立臺南藝術大學,D 日,D 博士,3,3,7,2,2,3,0,5,0,7,7,0,4,4,0,1,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,M 碩士,60,104,51,87,33,79,59,91,0,0,0,0,0,0,0,1,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,B 學士,49,130,48,128,33,139,43,118,0,0,0,0,0,0,23,20,11 臺南市,1 一般
0035,國立臺南藝術大學,D 日,5 五專,26,30,26,31,15,35,0,0,0,0,0,0,0,0,0,0,11 臺南市,1 一般
0035,國立臺南藝術大學,N 職,M 碩士,5,7,8,10,1,4,1,2,0,0,0,0,0,0,3,4,11 臺南市,1 一般
0035,國立臺南藝術大學,P 進,B 學士,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11 臺南市,1 一般
0036,國立臺南大學,D 日,D 博士,23,11,17,17,13,17,10,11,14,16,16,5,4,10,0,0,21 臺南市,1 一般
0036,國立臺南大學,D 日,M 碩士,195,176,169,159,98,124,45,99,0,0,0,0,0,0,2,2,21 臺南市,1 一般
0036,國立臺南大學,D 日,B 學士,432,533,433,499,409,523,369,536,0,0,0,0,0,0,70,54,21 臺南市,1 一般
0036,國立臺南大學,N 職,M 碩士,96,151,71,141,43,88,26,38,5,11,1,7,0,0,3,5,21 臺南市,1 一般
0036,國立臺南大學,P 進,B 學士,7,18,22,37,39,57,45,35,0,0,0,0,0,0,11,5,21 臺南市,1 一般
0036,國立臺南大學,S 暑,M 碩士,0,0,0,0,0,0,2,14,0,0,1,5,0,0,0,0,21 臺南市,1 一般
0037,國立臺北教育大學,D 日,D 博士,10,15,14,7,10,13,10,8,13,7,5,8,14,10,0,0,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,M 碩士,124,252,91,238,76,159,60,134,0,0,0,0,0,0,4,2,30 臺北市,3 師範
0037,國立臺北教育大學,D 日,B 學士,283,540,254,535,269,500,248,526,0,0,0,0,0,0,57,58,30 臺北市,3 師範
0037,國立臺北教育大學,N 職,M 碩士,73,210,88,216,37,61,24,41,0,0,0,0,0,0,18,41,30 臺北市,3 師範
0037,國立臺北教育大學,S 暑,M 碩士,5,53,4,54,9,46,10,60,0,0,0,0,0,0,8,10,30 臺北市,3 師範
0038,國立新竹教育大學,D 日,D 博士,4,9,3,10,2,8,7,3,4,6,4,6,5,4,4,1,18 新竹市,3 師範
0038,國立新竹教育大學,D 日,M 碩士,76,173,66,158,67,115,31,91,0,0,0,0,0,0,3,8,18 新竹市,3 師範
0038,國立新竹教育大學,D 日,B 學士,180,446,178,444,187,426,160,448,0,0,0,0,0,0,26,40,18 新竹市,3 師範
0038,國立新竹教育大學,N 職,M 碩士,25,110,35,93,17,41,6,17,4,29,4,11,2,9,2,12,18 新竹市,3 師範
0038,國立新竹教育大學,S 暑,M 碩士,5,31,3,15,4,51,5,14,1,15,1,4,1,7,3,5,18 新竹市,3 師範
0039,國立臺中教育大學,D 日,D 博士,13,10,10,9,15,11,9,11,11,4,6,8,3,5,1,2,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,M 碩士,99,212,77,186,60,97,38,61,0,0,0,0,0,0,8,5,19 臺中市,3 師範
0039,國立臺中教育大學,D 日,B 學士,298,534,267,545,297,526,262,547,0,0,0,0,0,0,74,57,19 臺中市,3 師範
0039,國立臺中教育大學,N 職,M 碩士,38,142,27,121,7,35,9,26,0,0,0,0,0,0,10,7,19 臺中市,3 師範
0039,國立臺中教育大學,S 暑,M 碩士,25,40,27,45,17,60,24,17,11,11,2,0,0,0,3,1,19 臺中市,3 師範
0042,國立澎湖科技大學,D 日,M 碩士,19,17,17,19,8,5,4,0,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,D 日,B 四技,386,253,347,275,330,295,326,272,0,0,0,0,0,0,45,15,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 職,M 碩士,14,7,10,8,1,1,1,1,0,0,0,0,0,0,0,0,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 修,B 四技,39,56,33,43,32,45,32,37,0,0,0,0,0,0,3,1,16 澎湖縣,2 技職
0042,國立澎湖科技大學,N 修,2 二專,0,0,9,2,0,0,0,0,0,0,0,0,0,0,3,3,16 澎湖縣,2 技職
0043,國立勤益科技大學,D 日,D 博士,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,06 臺中市,2 技職
